date,BIL,ERX,FEZ,GLD,IEF,IWM,QQQM,SOXL,SOXX,TLT,TNA,TQQQ,UXI,XLB,XLE,XLF,XLI,XLP,XLRE,XLU,XLV,XSOE,source_model
2024-04-16,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-04-17,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-04-18,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-04-19,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-04-22,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-04-23,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-04-24,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.4499999999999999,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.35,022F_BASE
2024-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.4499999999999999,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.35,022F_BASE
2024-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.4499999999999999,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.35,022F_BASE
2024-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.4499999999999999,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.35,022F_BASE
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.4499999999999999,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.35,022F_BASE
2024-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.4499999999999999,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.35,022F_BASE
2024-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.4499999999999999,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.35,022F_BASE
2024-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.4499999999999999,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.35,022F_BASE
2024-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.4499999999999999,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.35,022F_BASE
2024-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.4499999999999999,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.35,022F_BASE
2024-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2024-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2024-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2024-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2024-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2024-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2024-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2024-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2024-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2024-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4780142161641535,0.021985783835846484,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2024-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.47801421616415346,0.2219857838358465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2024-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.47801421616415346,0.2219857838358465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2024-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.47801421616415346,0.2219857838358465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2024-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.47801421616415346,0.2219857838358465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2024-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.47801421616415346,0.2219857838358465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2024-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.47801421616415346,0.2219857838358465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.47801421616415346,0.2219857838358465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2024-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.47801421616415346,0.2219857838358465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2024-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.47801421616415346,0.2219857838358465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXPANDED_CANDIDATE
2024-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.10148016741887417,0.08928158903528957,0.020505616416972128,0.0,0.0,0.388732627128864,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.21710641765989236,0.0,0.0,0.0,0.0,0.3828935823401075,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.21710641765989236,0.0,0.0,0.0,0.0,0.3828935823401075,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.21710641765989236,0.0,0.0,0.0,0.0,0.3828935823401075,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.21710641765989236,0.0,0.0,0.0,0.0,0.3828935823401075,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.21710641765989236,0.0,0.0,0.0,0.0,0.3828935823401075,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.21710641765989236,0.0,0.0,0.0,0.0,0.3828935823401075,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.21710641765989236,0.0,0.0,0.0,0.0,0.3828935823401075,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.21710641765989236,0.0,0.0,0.0,0.0,0.3828935823401075,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.21710641765989236,0.0,0.0,0.0,0.0,0.3828935823401075,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.21710641765989236,0.0,0.0,0.0,0.0,0.3828935823401075,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.31100185970057337,0.0,0.0,0.0,0.0,0.2889981402994265,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.31100185970057337,0.0,0.0,0.0,0.0,0.2889981402994265,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.31100185970057337,0.0,0.0,0.0,0.0,0.2889981402994265,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.31100185970057337,0.0,0.0,0.0,0.0,0.2889981402994265,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.31100185970057337,0.0,0.0,0.0,0.0,0.2889981402994265,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.31100185970057337,0.0,0.0,0.0,0.0,0.2889981402994265,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.31100185970057337,0.0,0.0,0.0,0.0,0.2889981402994265,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.31100185970057337,0.0,0.0,0.0,0.0,0.2889981402994265,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.31100185970057337,0.0,0.0,0.0,0.0,0.2889981402994265,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.31100185970057337,0.0,0.0,0.0,0.0,0.2889981402994265,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.2517788540266149,0.0,0.0,0.0,0.0,0.3482211459733851,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.2517788540266149,0.0,0.0,0.0,0.0,0.3482211459733851,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.2517788540266149,0.0,0.0,0.0,0.0,0.3482211459733851,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.2517788540266149,0.0,0.0,0.0,0.0,0.3482211459733851,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.2517788540266149,0.0,0.0,0.0,0.0,0.3482211459733851,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.2517788540266149,0.0,0.0,0.0,0.0,0.3482211459733851,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.2517788540266149,0.0,0.0,0.0,0.0,0.3482211459733851,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.2517788540266149,0.0,0.0,0.0,0.0,0.3482211459733851,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.2517788540266149,0.0,0.0,0.0,0.0,0.3482211459733851,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.2517788540266149,0.0,0.0,0.0,0.0,0.3482211459733851,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-07-23,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.3,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-07-24,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.3,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-07-25,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.3,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-07-26,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.3,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-07-29,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.3,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-07-30,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.3,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-07-31,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.3,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-08-01,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.3,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-08-02,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.3,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-08-05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.3,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2024-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2024-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2024-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2024-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2024-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2024-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2024-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2024-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,022F_BASE
2024-08-20,0.0,0.1331375874163419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.436862412583658,0.0,0.0,0.05,0.0,0.0,0.0,0.0,022F_BASE
2024-08-21,0.0,0.1331375874163419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.436862412583658,0.0,0.0,0.05,0.0,0.0,0.0,0.0,022F_BASE
2024-08-22,0.0,0.1331375874163419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.436862412583658,0.0,0.0,0.05,0.0,0.0,0.0,0.0,022F_BASE
2024-08-23,0.0,0.1331375874163419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.436862412583658,0.0,0.0,0.05,0.0,0.0,0.0,0.0,022F_BASE
2024-08-26,0.0,0.1331375874163419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.436862412583658,0.0,0.0,0.05,0.0,0.0,0.0,0.0,022F_BASE
2024-08-27,0.0,0.1331375874163419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.436862412583658,0.0,0.0,0.05,0.0,0.0,0.0,0.0,022F_BASE
2024-08-28,0.0,0.1331375874163419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.436862412583658,0.0,0.0,0.05,0.0,0.0,0.0,0.0,022F_BASE
2024-08-29,0.0,0.1331375874163419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.436862412583658,0.0,0.0,0.05,0.0,0.0,0.0,0.0,022F_BASE
2024-08-30,0.0,0.1331375874163419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.436862412583658,0.0,0.0,0.05,0.0,0.0,0.0,0.0,022F_BASE
2024-09-03,0.0,0.1331375874163419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.436862412583658,0.0,0.0,0.05,0.0,0.0,0.0,0.0,022F_BASE
2024-09-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-09-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-09-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-09-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-09-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-09-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-09-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-09-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-09-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-09-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
2024-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022F_BASE
